serial #,market code,vessel ID,landing year,fbus ID,reported catch lbs,unit price,gear code,origin code,port code,land date - month,land date - day,fish_lic
S156551,752,16390,1978,10187,2070,0.1,15,843,880,4,11,
S156552,752,21341,1978,10187,1140,0.1,15,843,880,4,11,
S156553,752,26511,1978,10287,720,0.1,15,843,880,4,12,
S156555,752,26778,1978,10287,700,0.1,15,843,880,4,12,
S156556,752,16390,1978,10287,1380,0.1,15,843,880,4,12,
S156557,752,21341,1978,10287,1340,0.1,15,843,880,4,12,
S156558,752,21341,1978,10387,1680,0.1,15,843,880,4,13,
S156559,752,16390,1978,10387,2390,0.1,15,843,880,4,13,
S156560,752,26778,1978,10387,470,0.1,15,843,880,4,13,
S156561,752,16390,1978,10487,1780,0.1,15,843,880,4,14,
S156562,752,21341,1978,10487,940,0.1,15,843,880,4,14,
S156565,752,26511,1978,10487,860,0.1,15,843,880,4,14,
S156566,752,26778,1978,10487,770,0.1,15,843,880,4,14,
S156567,752,16390,1978,10587,870,0.1,15,860,880,4,15,
S156568,752,21341,1978,10587,1100,0.1,15,860,880,4,15,
S156570,752,26778,1978,10887,1040,0.1,15,843,880,4,18,
S156571,752,16390,1978,10787,460,0.1,15,860,880,4,17,
S156572,752,21341,1978,10787,760,0.1,15,860,880,4,17,
S156573,752,14974,1978,10787,730,0.1,15,843,880,4,17,
S156574,752,14974,1978,10787,950,0.1,15,843,880,4,17,
S156575,752,14974,1978,10987,680,0.1,15,843,880,4,19,
S156576,752,14974,1978,10987,900,0.1,15,843,880,4,19,
S156577,752,16390,1978,10887,1710,0.1,15,860,880,4,18,
S156578,752,21341,1978,10887,1170,0.1,15,860,880,4,18,
S156579,752,26511,1978,10887,900,0.1,15,843,880,4,18,
S156580,752,26778,1978,10987,1240,0.1,15,843,880,4,19,
S156581,752,16390,1978,10987,1090,0.1,15,860,880,4,19,
S156582,752,21341,1978,10987,1350,0.1,15,860,880,4,19,
S156583,752,26511,1978,11287,1300,0.1,15,860,880,4,22,
S156584,752,21341,1978,11287,880,0.1,15,860,880,4,22,
S156585,752,26778,1978,11487,840,0.1,15,843,880,4,24,
S156586,752,14974,1978,11487,224,0.1,15,843,880,4,24,
S156587,752,14974,1978,11487,950,0.1,15,843,880,4,24,
S156588,752,16390,1978,11487,1060,0.1,15,860,880,4,24,
S156589,752,26778,1978,11587,1430,0.1,15,860,880,4,25,
S156590,752,14974,1978,11587,970,0.1,15,860,880,4,25,
S156591,752,16390,1978,11587,1790,0.1,15,860,880,4,25,
S156592,752,16390,1978,11687,67,0.1,15,860,880,4,26,
S156593,752,14974,1978,11687,960,0.1,15,860,880,4,26,
S156594,752,14974,1978,11687,1210,0.1,15,860,880,4,26,
S156595,752,14974,1978,11787,750,0.1,15,860,880,4,27,
S156596,752,14974,1978,11787,940,0.1,15,860,880,4,27,
S156597,752,16390,1978,11787,164,0.1,15,860,880,4,27,
S156598,752,26511,1978,11787,1755,0.1,15,860,880,4,27,
S156600,752,14974,1978,11887,1360,0.1,15,860,880,4,28,
S156601,752,14974,1978,11887,1300,0.1,15,860,880,4,28,
S156602,752,16390,1978,11987,396,0.1,15,860,880,4,29,
S156603,752,26511,1978,12387,1540,0.1,15,860,880,5,3,
S156604,752,16390,1978,12087,600,0.1,15,860,880,4,30,
S156605,752,14974,1978,12287,600,0.1,15,860,880,5,2,
S156606,752,30839,1978,12287,3590,0.1,15,860,880,5,2,
S156607,752,14974,1978,12287,880,0.1,15,843,880,5,2,
S156608,752,30839,1978,12387,3165,0.1,15,860,880,5,3,
S156609,752,26778,1978,12387,700,0.1,15,860,880,5,3,
S156611,752,14974,1978,12387,1850,0.1,15,843,880,5,3,
S156612,752,16390,1978,12387,1250,0.1,15,860,880,5,3,
S156613,752,30839,1978,12487,1330,0.1,15,860,880,5,4,
S156617,752,26511,1978,12487,1680,0.1,15,860,880,5,4,
S156618,752,14974,1978,12487,1300,0.1,15,860,880,5,4,
S156619,752,14974,1978,12487,1140,0.1,15,860,880,5,4,
S156620,752,26778,1978,12587,270,0.1,15,860,880,5,5,
S156621,752,14974,1978,12587,810,0.1,15,860,880,5,5,
S156622,752,14974,1978,12587,1120,0.1,15,860,880,5,5,
S156623,752,26511,1978,12787,1040,0.1,15,860,880,5,7,
S156624,752,16390,1978,12787,350,0.1,15,860,880,5,7,
S156625,752,30839,1978,12887,2360,0.1,15,860,880,5,8,
S156626,752,26778,1978,12887,1760,0.1,15,860,880,5,8,
S156627,752,14974,1978,12887,1400,0.1,15,860,880,5,8,
S156628,752,14974,1978,12887,1440,0.1,15,860,880,5,8,
S156629,752,26778,1978,12987,710,0.1,15,860,880,5,9,
S156630,752,30839,1978,12987,1600,0.1,15,860,880,5,9,
S156632,752,26778,1978,13087,730,0.1,15,860,880,5,10,
S156633,752,26511,1978,13087,1190,0.1,15,860,880,5,10,
S156634,752,14974,1978,13087,1650,0.1,15,860,880,5,10,
S156635,752,14974,1978,13087,1550,0.1,15,860,880,5,10,
S156636,752,16390,1978,13087,820,0.1,15,860,880,5,10,
S156637,752,26778,1978,13187,750,0.1,15,860,880,5,11,
S156638,752,16390,1978,13387,820,0.1,15,860,880,5,13,
S156639,752,14974,1978,13187,1430,0.1,15,860,880,5,11,
S156640,752,14974,1978,13187,1540,0.1,15,860,880,5,11,
S156641,752,29436,1978,13287,500,0.1,15,860,880,5,12,
S156643,752,26511,1978,13287,1890,0.1,15,860,880,5,12,
S156644,752,14974,1978,13287,940,0.1,15,860,880,5,12,
S154310,752,14974,1978,3887,1230,0.1,15,843,880,2,7,
S154312,752,14974,1978,3987,1460,0.1,15,843,880,2,8,
S154313,752,14974,1978,3987,1420,0.1,15,843,880,2,8,
S154314,752,26778,1978,4387,1530,0.1,15,843,880,2,12,
S154315,752,14974,1978,4687,1120,0.1,15,843,880,2,15,
S154316,752,14974,1978,4687,1150,0.1,15,843,880,2,15,
S154317,752,26778,1978,4587,309,0.1,15,843,880,2,14,
S154318,752,16390,1978,4387,1180,0.1,15,843,880,2,12,
S154319,752,16390,1978,4487,300,0.1,15,843,880,2,13,
S154320,752,21341,1978,4487,250,0.1,15,843,880,2,13,
S154321,752,26778,1978,4687,1530,0.1,15,843,880,2,15,
S154322,752,14974,1978,4787,750,0.1,15,843,880,2,16,
S154323,752,14974,1978,4787,740,0.1,15,843,880,2,16,
S154324,752,25021,1978,4787,625,0.1,15,843,880,2,16,
S154325,752,21341,1978,4887,1340,0.1,15,843,880,2,17,
S154326,752,14974,1978,4887,590,0.1,15,843,880,2,17,
S154327,752,14974,1978,4887,360,0.1,15,843,880,2,17,
S154328,752,16390,1978,4887,1160,0.1,15,843,880,2,17,
S154329,752,25021,1978,4887,1600,0.1,15,860,880,2,17,
S154330,752,16390,1978,4987,1220,0.1,15,860,880,2,18,
S154331,752,21341,1978,4987,820,0.1,15,843,880,2,18,
S154332,752,25021,1978,4987,1670,0.1,15,860,880,2,18,
S154333,752,14974,1978,5187,710,0.1,15,860,880,2,20,
S154334,752,14974,1978,5187,650,0.1,15,860,880,2,20,
S154335,752,16390,1978,5187,690,0.1,15,860,880,2,20,
S154336,752,25021,1978,5187,1340,0.1,15,860,880,2,20,
S154337,752,21341,1978,5187,1680,0.1,15,860,880,2,20,
S154338,752,14974,1978,5287,980,0.1,15,843,880,2,21,
S154339,752,14974,1978,5287,960,0.1,15,843,880,2,21,
S154340,752,26778,1978,5287,460,0.1,15,843,880,2,21,
S154341,752,16390,1978,5287,1700,0.1,15,843,880,2,21,
S154342,752,21341,1978,5287,1520,0.1,15,843,880,2,21,
S154343,752,25021,1978,5387,1810,0.1,15,860,880,2,22,
S154344,752,15936,1978,5387,1190,0.1,15,843,880,2,22,
S154345,752,26778,1978,5387,400,0.1,15,843,880,2,22,
S154346,752,15936,1978,5387,1950,0.1,15,843,880,2,22,
S154347,752,14974,1978,5387,1110,0.1,15,843,880,2,22,
S154348,752,14974,1978,5387,1040,0.1,15,843,880,2,22,
