serial #,market code,vessel ID,landing year,fbus ID,reported catch lbs,unit price,gear code,origin code,port code,land date - month,land date - day,fish_lic
F206853,752,38695,1984,9999,460,0,15,860,767,11,13,
F206854,752,38695,1984,9999,225,0,15,860,767,11,15,
F206855,752,38695,1984,9999,225,0,15,860,767,11,15,
F206857,752,38695,1984,9999,320,0,15,860,767,11,30,
F206858,752,38695,1984,9999,340,0,15,860,767,12,3,
F206859,752,38695,1984,9999,480,0,15,860,767,12,3,
F206860,752,38695,1984,9999,460,0,15,860,767,12,4,
F206861,752,38695,1984,9999,485,0,15,860,767,12,6,
F206862,752,38695,1984,9999,470,0,15,860,767,12,7,
F206901,752,29947,1984,9999,1300,0,15,860,880,11,2,
F206902,752,29947,1984,9999,550,0,15,860,880,11,9,
F206903,752,29947,1984,9999,1530,0,15,860,880,11,12,
F206904,752,29947,1984,9999,600,0,15,860,880,11,13,
F206905,752,29947,1984,9999,1050,0,15,860,880,11,14,
F206906,752,29947,1984,9999,300,0,15,860,880,11,15,
F206909,752,29947,1984,9999,1000,0,15,860,880,11,19,
F206910,752,29947,1984,9999,1350,0,15,860,880,11,23,
F206912,752,29947,1984,9999,1150,0,15,860,880,11,27,
F206913,752,29947,1984,9999,550,0,15,860,880,11,26,
F206914,752,29947,1984,9999,1180,0,15,860,880,11,28,
F206915,752,29947,1984,9999,1400,0,15,860,880,11,30,
F206916,752,29947,1984,9999,2000,0,15,860,880,12,2,
F206921,752,29947,1984,9999,1300,0,15,860,880,12,3,
F206922,752,29947,1984,9999,2600,0,15,860,880,12,4,
F206923,752,29947,1984,9999,2400,0,15,860,880,12,5,
F206924,752,29947,1984,9999,1600,0,15,860,880,12,6,
F206925,752,29947,1984,9999,760,0,15,860,880,12,7,
F207401,752,29947,1984,9999,900,0,15,860,880,12,19,
F207402,752,29947,1984,9999,1900,0,15,860,880,12,21,
F207403,752,29947,1984,9999,1450,0,15,860,880,12,22,
F207404,752,29947,1984,9999,1350,0,15,860,880,12,23,
F207405,752,29947,1984,9999,800,0,15,860,880,12,28,
F207406,752,29947,1984,9999,380,0,15,860,880,12,29,
F207407,752,29947,1984,9999,600,0,15,860,880,12,30,
S287488,752,36082,1984,7999,276,0.136,15,719,770,10,17,
N655972,752,36330,1984,5860,570,0.3,15,472,452,8,12,
S471474,752,36311,1984,6871,4520,0.3,15,689,611,1,2,
S471475,752,36718,1984,6871,4080,0.03,15,690,611,1,2,
S471476,752,21917,1984,6871,4580,0.36,15,690,611,1,2,
S471477,752,35993,1984,6871,3880,0.36,15,690,611,1,2,
S471478,752,36718,1984,6871,4140,0.03,15,690,611,1,3,
S471479,752,36311,1984,6871,1780,0.31,15,690,611,1,3,
S471480,752,31682,1984,6871,1140,0.35,15,690,611,1,3,
S471481,752,35993,1984,6871,5060,0.37,15,690,611,1,3,
S471482,752,21917,1984,6871,3740,0.03,15,690,611,1,3,
S471484,752,34686,1984,6871,7300,0.38,15,690,611,1,3,
S471485,752,35540,1984,6871,2720,0.27,15,681,608,1,4,
S471486,752,34651,1984,6871,6030,0.26,15,711,608,1,4,
S471487,752,21917,1984,6871,2260,0.03,15,690,611,1,4,
S471488,752,36718,1984,6871,2660,0.03,15,690,611,1,4,
S471489,752,23029,1984,6871,1900,0.32,15,710,611,1,4,
S471490,752,35540,1984,6871,2080,0.33,15,681,608,1,5,
S471492,752,27282,1984,6871,600,0.3,15,690,611,1,5,
S471493,752,35993,1984,6871,2480,0.33,15,710,611,1,5,
S471494,752,34686,1984,6871,3030,0.36,15,689,611,1,5,
S471495,752,36113,1984,6871,9040,0.36,15,690,611,1,5,
S471496,752,35540,1984,6871,1800,0.23,15,681,608,1,6,
S471497,752,35993,1984,6871,3160,0.28,15,710,611,1,8,
S471498,752,35587,1984,6871,200,0.22,15,895,608,1,8,
S471499,752,35540,1984,6871,2680,0.25,15,681,608,1,10,
S471500,752,34686,1984,6871,2380,0.31,15,690,611,1,11,
S471501,752,35540,1984,6871,2340,0.23,15,681,608,1,9,
S471502,752,34651,1984,6871,2330,0.2,15,711,608,1,9,
S471504,752,35540,1984,6871,1760,0.23,15,681,608,1,13,
S471505,752,35978,1984,6871,400,0.2,15,710,611,1,13,
S471506,752,35993,1984,6871,3760,0.32,15,690,611,1,13,
S471507,752,35993,1984,6871,1360,0.32,15,690,611,1,14,
S471508,752,36113,1984,6871,8480,0.32,15,690,611,1,14,
S471509,752,35540,1984,6871,2880,0.24,15,681,608,1,15,
S471510,752,32739,1984,6871,1640,0.16,15,685,608,1,15,
S471511,752,35993,1984,6871,2360,0.28,15,690,611,1,15,
S471512,752,33049,1984,6871,3740,0.28,15,712,611,1,15,
S471513,752,20808,1984,6871,4080,0.3,15,690,611,1,16,
S471514,752,36113,1984,6871,9740,0.32,15,690,611,1,16,
S471515,752,35540,1984,6871,3030,0.22,15,681,608,1,18,
S471516,752,32739,1984,6871,3160,0.17,15,690,611,1,18,
S471517,752,35993,1984,6871,4160,0.3,15,690,611,1,18,
S471518,752,35587,1984,6871,190,0.15,15,895,608,1,19,
S471519,752,35540,1984,6871,2460,0.23,15,681,608,1,19,
S471520,752,32739,1984,6871,580,0.25,15,690,611,1,19,
S471521,752,20808,1984,6871,6380,0.31,15,690,611,1,19,
S471522,752,36156,1984,6871,1820,0.2,15,895,608,1,20,
S471523,752,35540,1984,6871,2310,0.24,15,681,608,1,21,
S471524,752,36156,1984,6871,2440,0.2,15,895,608,1,21,
S471525,752,36156,1984,6871,2680,0.2,15,895,608,1,24,
S471526,752,35993,1984,6871,960,0.28,15,690,611,1,24,
S471527,752,21917,1984,6871,1220,0.28,15,690,611,1,24,
S471528,752,36113,1984,6871,5730,0,15,690,611,1,11,
S471529,752,36156,1984,6871,2590,0.22,15,895,608,1,25,
S471530,752,35540,1984,6871,3150,0.2,15,681,608,1,25,
S471531,752,35993,1984,6871,1520,0.28,15,690,611,1,25,
S471532,752,21917,1984,6871,2620,0.28,15,690,611,1,25,
S471533,752,15196,1984,6871,1600,0.15,15,710,611,1,26,
S471534,752,36113,1984,6871,6420,0.32,15,690,611,1,27,
S471535,752,35540,1984,6871,3350,0.23,15,681,608,1,29,
S471536,752,35540,1984,6871,2700,0.23,15,681,608,1,30,
S471537,752,35993,1984,6871,3340,0.26,15,712,611,1,30,
S471538,752,16918,1984,6871,2800,0.23,15,710,611,1,30,
S471539,752,36113,1984,6871,7490,0.32,15,689,611,1,30,
S465795,752,35518,1984,7759,5540,0.35,15,690,611,1,5,
S465796,752,35518,1984,7759,7180,0.32,15,690,611,1,9,
S465797,752,35518,1984,7759,5780,0.33,15,690,611,1,13,
S465798,752,35518,1984,7759,10000,0.3,15,690,611,1,15,
S465799,752,35518,1984,7759,8240,0.25,15,690,611,1,19,
S465800,752,35518,1984,7759,5160,0.28,15,690,611,1,26,
S471540,752,20808,1984,6871,3060,0.3,15,690,611,1,31,
S471541,752,16918,1984,6871,2820,0.23,15,710,611,1,31,
S471542,752,35540,1984,6871,2840,0.24,15,681,608,2,1,
S471543,752,35993,1984,6871,2720,0.26,15,690,611,2,1,
S471544,752,35540,1984,6871,2240,0.22,15,681,608,2,2,
S471545,752,35993,1984,6871,3860,0.3,15,690,611,2,2,
S471546,752,21704,1984,6871,5660,0.3,15,690,611,2,2,
S471547,752,36113,1984,6871,4800,0.32,15,690,611,2,2,
S471548,752,16918,1984,6871,2360,0.25,15,690,611,2,3,
S471549,752,30568,1984,6871,2480,0.25,15,690,611,2,3,
S471550,752,35993,1984,6871,4240,0.32,15,690,611,2,3,
S471551,752,34651,1984,6871,4620,0.25,15,690,611,2,3,
S471552,752,34651,1984,6871,260,0.23,15,711,608,2,5,
S471553,752,20808,1984,6871,2460,0.3,15,690,611,2,6,
S471554,752,35540,1984,6871,1600,0.24,15,681,608,2,8,
S471555,752,30568,1984,6871,2020,0.24,15,710,611,2,8,
S471556,752,35587,1984,6871,390,0.2,15,895,608,2,8,
S471557,752,34651,1984,6871,3660,0.23,15,711,608,2,8,
S471558,752,21917,1984,6871,2200,0.28,15,689,611,2,9,
S471559,752,36113,1984,6871,5270,0.3,15,690,611,2,9,
S471560,752,20808,1984,6871,4420,0.28,15,690,611,2,9,
S471561,752,34651,1984,6871,830,0.2,15,711,608,2,10,
S471562,752,34651,1984,6871,2140,0.25,15,895,608,2,13,
S471563,752,21917,1984,6871,1620,0.25,15,710,611,2,13,
S471564,752,35508,1984,6871,1340,0.2,15,690,611,2,14,
S471565,752,35540,1984,6871,2320,0.28,15,681,608,2,15,
S471566,752,34651,1984,6871,1780,0.25,15,711,608,2,16,
S471567,752,35540,1984,6871,2210,0.25,15,681,608,2,20,
S471568,752,34651,1984,6871,710,0.25,15,711,608,2,20,
S471569,752,21917,1984,6871,2920,0.3,15,690,611,2,20,
S471570,752,35540,1984,6871,1510,0.24,15,681,608,2,21,
S471961,752,26917,1984,7615,150,0.5,15,720,776,1,4,
S471964,752,26917,1984,7615,200,0.5,15,719,770,1,10,
S471970,752,26917,1984,7920,250,0.5,15,720,776,1,19,
S471973,752,26917,1984,7920,200,0.5,15,720,776,1,26,
S471977,752,26917,1984,7615,200,0.5,15,719,770,2,2,
S471980,752,26917,1984,7615,300,0.5,15,701,776,2,7,
S471985,752,26917,1984,7615,300,0.5,15,719,770,2,14,
S471989,752,26917,1984,7615,300,0.5,15,701,776,2,21,
S471991,752,37094,1984,7615,10,0.5,15,702,776,2,24,
S471993,752,26917,1984,7615,300,0.5,15,720,776,2,27,
S471997,752,26917,1984,7615,300,0.5,15,701,776,3,7,
S471999,752,26917,1984,7615,200,0.5,15,701,776,3,12,
S472000,752,26917,1984,7615,200,0.5,15,701,776,3,14,
S472003,752,26917,1984,7615,200,0.5,15,701,776,3,16,
S472006,752,26917,1984,7615,200,0.5,15,720,776,3,22,
S472013,752,26917,1984,7615,50,0.5,15,719,743,3,29,
S472014,752,26917,1984,7615,300,0.5,15,679,776,3,30,
S472021,752,26917,1984,7615,200,0.5,15,680,776,4,12,
S472026,752,0,1984,7615,50,0.5,15,860,869,4,20,
S472027,752,26917,1984,7615,200,0.5,15,680,776,4,21,
S472030,752,26917,1984,7615,200,0.5,15,720,770,4,27,
S472033,752,26917,1984,7615,200,0.5,15,701,776,5,3,
S472034,752,26917,1984,7615,200,0.5,15,701,776,5,7,
S472038,752,26917,1984,7615,200,0.5,15,720,776,5,11,
S472041,752,26917,1984,7615,200,0.5,15,701,776,5,16,
S472046,752,26917,1984,7615,200,0.5,15,720,776,5,26,
S466716,752,99999,1984,7244,200,0.5,15,720,742,1,20,
S466720,752,99999,1984,7244,365,0.5,15,720,742,1,21,
S466732,752,99999,1984,7244,190,0.5,15,720,742,1,26,
S466739,752,99999,1984,7244,137,0.5,15,720,742,1,28,
S472551,752,35601,1984,6479,3860,0.22,15,708,608,2,24,
S472552,752,20986,1984,6479,1830,0.15,15,708,608,2,24,
S472553,752,35601,1984,6479,6290,0.2,15,708,608,2,27,
S472554,752,35601,1984,6479,2990,0.23,15,708,608,2,28,
S472555,752,38203,1984,6479,3320,0.2,15,710,745,3,2,
S472556,752,20986,1984,6479,1020,0.2,15,708,745,3,3,
S472557,752,20986,1984,6479,2080,0.15,15,708,745,3,4,
S472558,752,35601,1984,6479,3960,0.2,15,708,745,3,7,
S472559,752,9334,1984,6479,5210,0.25,15,711,745,3,8,
S472560,752,35601,1984,6479,4000,0.19,15,708,745,3,9,
S472561,752,35601,1984,6479,3980,0.19,15,708,745,3,11,
S472562,752,35601,1984,6479,4220,0.19,15,708,745,3,12,
S472563,752,35601,1984,6479,4100,0.21,15,708,745,3,13,
S472564,752,35601,1984,6479,5780,0.18,15,708,608,3,19,
S472566,752,35601,1984,6479,2900,0.2,15,708,608,3,20,
S472567,752,20986,1984,6479,890,0.18,15,708,608,3,20,
S472568,752,35601,1984,6479,4460,0.21,15,708,608,3,23,
S472569,752,20986,1984,6479,1450,0.15,15,708,608,3,23,
S472570,752,20986,1984,6479,1650,0.23,15,708,608,3,25,
S472571,752,35601,1984,6479,3340,0.23,15,708,608,3,26,
S472572,752,35601,1984,6479,3000,0.19,15,708,608,3,28,
S472574,752,35601,1984,6479,1660,0.23,15,708,608,3,29,
S472575,752,25721,1984,6479,1420,0.2,15,708,608,3,29,
S472576,752,35601,1984,6479,4860,0.23,15,708,608,3,30,
S472577,752,35601,1984,6479,4000,0.23,15,708,608,4,2,
S472578,752,35601,1984,6479,1250,0.23,15,708,608,4,3,
S472579,752,35601,1984,6479,1960,0.22,15,708,608,4,4,
S472580,752,35601,1984,6479,1900,0.23,15,708,608,4,8,
S472581,752,35601,1984,6479,1280,0.23,15,708,608,4,9,
S472582,752,34651,1984,6479,1920,0.23,15,708,608,4,10,
S472583,752,35601,1984,6479,1320,0.22,15,708,608,4,12,
S472584,752,35601,1984,6479,2660,0.23,15,708,608,4,13,
S472585,752,20986,1984,6479,1340,0.23,15,708,608,4,13,
S472586,752,34651,1984,6479,540,0.23,15,708,608,4,15,
S472587,752,20986,1984,6479,1550,0.23,15,708,608,4,15,
S472588,752,9334,1984,6479,5000,0.23,15,708,608,4,15,
S472589,752,20986,1984,6479,480,0.26,15,708,608,4,17,
S472590,752,9334,1984,6479,2350,0.2,15,708,608,4,22,
S472591,752,36156,1984,6479,880,0.23,15,708,608,4,22,
S472592,752,9334,1984,6479,2060,0.21,15,708,608,4,23,
S472593,752,20986,1984,6479,1810,0.23,15,708,608,4,24,
S472594,752,35601,1984,6479,720,0.25,15,708,608,4,29,
S472595,752,20986,1984,6479,1780,0.2,15,708,608,4,29,
S472596,752,35601,1984,6479,2640,0.2,15,708,608,4,30,
S472597,752,20986,1984,6479,930,0.24,15,708,608,5,1,
S472598,752,9334,1984,6479,1390,0.2,15,708,608,5,1,
S472599,752,35601,1984,6479,1780,0.23,15,708,608,5,12,
S472600,752,20986,1984,6479,380,0.24,15,708,608,5,3,
S472601,752,35601,1984,6479,1200,0.22,15,708,608,5,3,
S472602,752,35601,1984,6479,1840,0.21,15,708,608,5,7,
S472603,752,20986,1984,6479,1000,0.2,15,708,608,5,7,
S472604,752,9334,1984,6479,2400,0.2,15,708,608,5,7,
S472605,752,35601,1984,6479,3750,0.22,15,708,608,5,8,
S472606,752,9334,1984,6479,6290,0.21,15,708,608,5,8,
S472607,752,35601,1984,6479,3640,0.23,15,708,608,5,9,
S472608,752,10240,1984,6479,1520,0.2,15,708,608,5,10,
S472609,752,35601,1984,6479,2780,0.08,15,708,608,5,11,
S472610,752,9334,1984,6479,3460,0.2,15,600,608,5,11,
S472612,752,10240,1984,6479,880,0.21,15,708,608,5,14,
S472613,752,9334,1984,6479,1390,0.21,15,708,608,5,17,
S472614,752,35601,1984,6479,2920,0.2,15,705,608,5,21,
S472615,752,10240,1984,6479,2610,0.21,15,708,608,5,18,
S472616,752,36156,1984,6479,1200,0.2,15,708,608,5,21,
S472617,752,10240,1984,6479,800,0.18,15,708,608,5,23,
S472618,752,36156,1984,6479,2140,0.19,15,708,608,5,23,
S472619,752,35601,1984,6479,3280,0.18,15,708,608,5,23,
S472620,752,36156,1984,6479,1320,0.2,15,708,608,5,24,
S472621,752,35601,1984,6479,3160,0.18,15,708,608,5,25,
S472622,752,36156,1984,6479,2090,0.2,15,708,608,5,27,
S472623,752,9334,1984,6479,5660,0.19,15,708,608,5,28,
S472624,752,35601,1984,6479,3440,0.18,15,708,608,5,31,
S472625,752,10240,1984,6479,1830,0.18,15,708,608,5,31,
S472626,752,9334,1984,6479,5000,0.18,15,708,608,5,31,
S472627,752,10240,1984,6479,2190,0.15,15,708,608,6,3,
S472628,752,35601,1984,6479,4280,0.18,15,708,608,6,4,
S472629,752,10240,1984,6479,1590,0.14,15,708,608,6,4,
S472630,752,35601,1984,6479,4440,0.17,15,708,608,6,5,
S472631,752,10240,1984,6479,660,0.15,15,708,608,6,7,
S472632,752,35601,1984,6479,3500,0.16,15,708,608,6,7,
S472633,752,10240,1984,6479,2270,0.05,15,708,608,6,11,
S472634,752,9334,1984,6479,4530,0.17,15,708,608,6,11,
S472635,752,9334,1984,6479,5760,0.17,15,708,608,6,12,
S472636,752,35601,1984,6479,3790,0.18,15,708,608,6,14,
S472637,752,9334,1984,6479,5330,0.16,15,708,608,6,14,
S472638,752,9334,1984,6479,6830,0.18,15,708,608,6,17,
S472639,752,35601,1984,6479,3290,0.16,15,708,608,6,18,
S472640,752,9334,1984,6479,3880,0.19,15,708,608,6,18,
S472641,752,35601,1984,6479,4490,0.18,15,708,608,6,20,
S472642,752,35601,1984,6479,3070,0.2,15,708,608,6,21,
S472643,752,35601,1984,6479,4330,0.17,15,708,608,6,26,
S472644,752,9334,1984,6479,4440,0.17,15,708,608,6,26,
S472645,752,35601,1984,6479,3690,0.17,15,708,608,6,27,
S472646,752,9334,1984,6479,3850,0.18,15,708,608,6,27,
S472647,752,35601,1984,6479,3570,0.2,15,708,608,6,28,
S472648,752,9334,1984,6479,4980,0.17,15,708,608,6,28,
S472649,752,35601,1984,6479,5320,0.18,15,708,608,7,2,
S472650,752,9334,1984,6479,5150,0.16,15,708,608,7,2,
S472651,752,9334,1984,6479,4970,0.16,15,708,608,7,8,
S472652,752,35601,1984,6479,4790,0.17,15,708,608,7,9,
S472653,752,9334,1984,6479,4390,0.2,15,708,608,7,9,
S472654,752,35601,1984,6479,2670,0.17,15,708,608,7,10,
S472655,752,35601,1984,6479,4960,0.17,15,708,608,7,11,
S472656,752,9334,1984,6479,5380,0.16,15,708,608,7,11,
S472657,752,35601,1984,6479,4130,0.165,15,708,608,7,12,
S472658,752,9334,1984,6479,3470,0.2,15,708,608,7,12,
S472659,752,35601,1984,6479,5430,0.165,15,708,608,7,16,
S472660,752,35601,1984,6479,4800,0.17,15,708,608,7,17,
S472661,752,9334,1984,6479,5120,0.165,15,708,608,7,17,
S472662,752,35601,1984,6479,5160,0.175,15,708,608,7,18,
S472663,752,9334,1984,6479,5560,0.15,15,708,608,7,18,
S472664,752,35601,1984,6479,3220,0.19,15,708,608,7,19,
S472665,752,9334,1984,6479,5890,0.19,15,708,608,7,19,
S472666,752,35601,1984,6479,4250,0.17,15,708,608,7,23,
S472667,752,9334,1984,6479,5230,0.185,15,708,608,7,23,
S472668,752,35601,1984,6479,3930,0.15,15,708,608,7,24,
S472669,752,9334,1984,6479,4110,0.17,15,708,608,7,24,
S472670,752,35601,1984,6479,2410,0.15,15,708,608,8,1,
S472671,752,9334,1984,6479,3090,0.19,15,708,608,8,1,
S472672,752,10240,1984,6479,1870,0.15,15,708,608,8,1,
S472673,752,35601,1984,6479,4810,0.185,15,708,608,8,2,
S472674,752,9334,1984,6479,2760,0.2,15,708,608,8,2,
S472675,752,37265,1984,6479,1955,0.19,15,708,608,8,5,
S472676,752,10240,1984,6479,1830,0.16,15,708,608,8,5,
S472677,752,35601,1984,6479,2990,0.155,15,708,608,8,5,
S472678,752,37265,1984,6479,1440,0.185,15,708,608,8,6,
S472679,752,10240,1984,6479,1630,0.15,15,708,608,8,6,
S472680,752,35601,1984,6479,3750,0.16,15,708,608,8,6,
S472681,752,37265,1984,6479,1815,0.185,15,708,608,8,7,
S472682,752,35601,1984,6479,4660,0.14,15,708,608,8,7,
S472683,752,35601,1984,6479,2320,0.19,15,708,608,8,8,
S472684,752,37265,1984,6479,1260,0.185,15,708,608,8,8,
S472685,752,37265,1984,6479,180,0.2,15,708,608,8,9,
S472686,752,10240,1984,6479,2060,0.165,15,708,608,8,9,
S472687,752,10240,1984,6479,1370,0.2,15,708,608,8,14,
S472688,752,37265,1984,6479,1210,0.16,15,708,608,8,14,
S472689,752,37265,1984,6479,1830,0.16,15,708,608,8,15,
S472690,752,10240,1984,6479,1440,0.15,15,708,608,8,15,
S472691,752,35601,1984,6479,5530,0.16,15,708,608,8,15,
S472692,752,33795,1984,6479,3130,0.19,15,708,608,8,15,
S472693,752,37265,1984,6479,1600,0.17,15,708,608,8,16,
S472694,752,10240,1984,6479,1310,0.15,15,708,608,8,16,
S472695,752,35601,1984,6479,4970,0.15,15,708,608,8,16,
S472697,752,33795,1984,6479,4340,0.18,15,708,608,8,19,
S472698,752,10240,1984,6479,5300,0.19,15,700,608,8,20,
S472699,752,35601,1984,6479,5590,0.16,15,708,608,8,21,
S472700,752,33795,1984,6479,4110,0.18,15,708,608,8,21,
S472701,752,36156,1984,6479,540,0.16,15,708,608,8,21,
S472702,752,10240,1984,6479,6890,0.185,15,708,608,8,22,
S472703,752,35601,1984,6479,4610,0.17,15,708,608,8,23,
S472704,752,33795,1984,6479,3550,0.18,15,708,608,8,23,
S472705,752,10240,1984,6479,5960,0.17,15,708,608,8,23,
S472706,752,33795,1984,6479,1210,0.17,15,708,608,8,26,
S472707,752,35601,1984,6479,5860,0.18,15,707,608,8,27,
S472708,752,10240,1984,6479,4290,0.1,15,708,608,8,28,
S472709,752,35601,1984,6479,5840,0.18,15,708,608,8,28,
S472710,752,33795,1984,6479,4200,0.19,15,708,608,8,28,
S472711,752,33795,1984,6479,5000,0.13,15,708,608,9,13,
S472712,752,35601,1984,6479,5110,0.2,15,708,608,9,13,
S472713,752,10240,1984,6479,3420,0.15,15,708,608,9,13,
S472714,752,9334,1984,6479,3590,0.19,15,708,608,9,13,
S472715,752,35601,1984,6479,4640,0.195,15,708,608,9,4,
S472716,752,33795,1984,6479,3070,0.19,15,708,608,9,4,
S472717,752,9334,1984,6479,2040,0.17,15,708,608,9,4,
S472718,752,10240,1984,6479,3710,0.12,15,708,608,9,5,
S472719,752,37625,1984,6479,1540,0.15,15,708,608,9,5,
S472720,752,37625,1984,6479,1680,0.18,15,708,608,9,6,
S472721,752,37625,1984,6479,1950,0.17,15,708,608,9,9,
S472722,752,10240,1984,6479,5310,0.18,15,708,608,9,9,
S472723,752,37625,1984,6479,990,0.19,15,708,608,9,12,
S472724,752,9334,1984,6479,6120,0.14,15,708,608,9,10,
S472725,752,34651,1984,6479,1840,0.17,15,708,608,9,10,
S472726,752,9334,1984,6479,520,0.14,15,708,608,9,11,
S472727,752,10240,1984,6479,6020,0.16,15,708,608,9,11,
S472728,752,10240,1984,6479,6240,0.17,15,708,608,9,12,
S472729,752,9334,1984,6479,3820,0.2,15,708,608,9,12,
