serial #,market code,vessel ID,landing year,fbus ID,reported catch lbs,unit price,gear code,origin code,port code,land date - month,land date - day,fish_lic
Z392986,752,36312,2001,31623,478,1.1,18,711,611,1,18,L07287
Z392987,752,36312,2001,31623,478,1.1,18,711,611,1,18,L90726
Z392988,752,35979,2001,31623,1092,1.3,18,690,611,1,18,L01769
Z392990,752,41396,2001,31623,409,1.3,18,710,611,1,19,L27991
Z392991,752,38344,2001,31623,370,0.9,18,710,611,1,17,L03134
Z392992,752,42321,2001,31623,736,1.2,18,711,611,1,30,L48346
Z392993,752,40015,2001,31623,1222,1,18,711,611,1,30,L50717
Z392994,752,40015,2001,31623,746,1,18,711,611,1,30,L26440
Z392995,752,36312,2001,31623,1210,1,18,710,611,1,30,L07287
Z392996,752,36312,2001,31623,1210,1,18,710,611,1,30,L90726
Z392997,752,37275,2001,31623,340,1,18,688,611,2,1,L23376
Z392998,752,35979,2001,31623,428,1,18,690,611,2,1,L04589
Z393034,752,35979,2001,31623,771,1.4,18,690,611,1,2,L01769
Z393035,752,41919,2001,31623,915,0.6,18,688,611,1,3,L10624
Z393036,752,36178,2001,31623,1580,0.6,18,690,611,1,3,L03149
Z393037,752,41396,2001,31623,460,0.5,18,710,611,1,4,L27991
Z393038,752,41919,2001,31623,1019,0.5,18,688,611,1,4,L10624
Z393039,752,36312,2001,31623,749,0.6,18,711,611,1,4,L07287
Z393040,752,36312,2001,31623,749,0.6,18,711,611,1,9,L90726
Z393041,752,41919,2001,31623,930,0.5,18,688,611,1,5,L10624
Z393042,752,42321,2001,31623,1263,0.5,18,711,611,1,5,L48346
Z393043,752,38344,2001,31623,655,0.6,18,712,611,1,5,L03134
Z393044,752,37275,2001,31623,111,0.6,18,687,611,1,6,L23376
Z396096,752,37097,2001,7759,200,1.4,18,720,745,1,18,L25714
Z396097,752,21569,2001,7759,428,1.5,18,720,745,1,18,L15142
Z396098,752,39770,2001,7759,545,1.2,18,850,745,1,18,L12288
Z396099,752,51280,2001,7759,349,1.25,18,680,745,1,18,L55413
Z396100,752,51280,2001,7759,395,1.25,18,680,745,1,18,L15763
Z396101,752,37594,2001,7759,853,1.3,18,720,742,1,6,L53889
Z396102,752,1163,2001,7759,340,1.5,18,807,745,1,7,L73774
Z396103,752,1163,2001,7759,447,1.5,18,870,745,1,9,L60174
Z396104,752,1163,2001,7759,399,1.5,18,870,745,1,9,L11200
Z396105,752,1163,2001,7759,784,1.25,18,877,745,1,18,L73774
Z396106,752,1163,2001,7759,152,1.25,18,897,745,1,18,L11200
Z396107,752,1163,2001,7759,1189,1.25,18,897,745,1,18,L60174
Z392709,752,40880,2001,31614,941,1.7,18,1040,213,1,1,L66003
Z392710,752,40565,2001,31614,1383,1.4,18,1040,213,1,1,L25796
Z392711,752,472,2001,31614,1133,1.65,18,1040,213,1,1,L12507
Z392712,752,472,2001,31614,1237,1.65,18,1040,213,1,1,L23495
Z392713,752,31658,2001,31614,1400,1.6,18,1040,213,1,1,L66870
Z392714,752,42071,2001,31614,418,0.9,18,1040,213,1,1,L35006
Z392715,752,42071,2001,31614,430,0.9,18,1040,213,1,1,L07192
Z392716,752,37613,2001,31614,815,1,18,1040,213,1,5,L07192
Z392717,752,37613,2001,31614,1177,1,18,1040,213,1,5,L83618
Z392718,752,40880,2001,31614,1477,1.4,18,1040,213,1,5,L66003
Z392719,752,42071,2001,31614,1038,1.15,18,1040,213,1,5,L35006
Z392720,752,46884,2001,31614,1075,1.3,18,1040,213,1,5,L09932
Z392721,752,472,2001,31614,1416,1.35,18,1040,213,1,5,L23495
Z392722,752,472,2001,31614,1087,1.35,18,1040,213,1,5,L12507
Z392723,752,45031,2001,31614,1052,1.15,18,1040,213,1,5,L67344
Z392724,752,42011,2001,31614,935,0.95,18,1040,213,1,5,L61021
Z392725,752,42011,2001,31614,935,0.95,18,1040,213,1,5,L06396
Z392726,752,40565,2001,31614,1349,1.15,18,1040,213,1,5,L25796
Z392727,752,42011,2001,31614,373,1.2,18,1040,213,1,16,L06396
Z392728,752,37613,2001,31614,562,0.85,18,1040,213,1,16,L83618
Z392729,752,45031,2001,31614,967,1.25,18,1040,213,1,16,L67344
Z392730,752,472,2001,31614,961,1.05,18,1040,213,1,16,L23495
Z392731,752,46884,2001,31614,520,0.85,18,1040,213,1,16,L09932
Z392732,752,45031,2001,31614,1149,1.2,18,1040,213,1,28,L67344
Z392733,752,46884,2001,31614,500,1.25,18,1040,213,1,28,L09932
Z392734,752,37613,2001,31614,581,1.25,18,1040,213,1,31,L83618
Z392735,752,42011,2001,31614,887,1.35,18,1040,213,1,31,L61021
Z392736,752,42011,2001,31614,886,1.35,18,1040,213,1,31,L06396
Z392737,752,45031,2001,31614,443,1.15,18,1040,213,1,31,L67344
Z392738,752,40880,2001,31614,1353,1.5,18,1040,213,1,31,L66003
Z392739,752,42071,2001,31614,492,1.2,18,1040,213,1,31,L35006
Z392740,752,472,2001,31614,1563,1.3,18,1040,213,1,31,L23495
Z392686,752,37613,2001,31614,642,1.05,18,1040,213,1,3,L07192
Z392687,752,37613,2001,31614,912,1.05,18,1040,213,1,3,L83618
Z392688,752,40565,2001,31614,1259,1.15,18,1040,213,1,3,L25796
Z392689,752,40880,2001,31614,1173,1.15,18,1040,213,1,3,L66003
Z392690,752,42071,2001,31614,995,1.1,18,1040,213,1,3,L35006
Z392691,752,472,2001,31614,1559,1.3,18,1040,213,1,3,L23495
Z392692,752,472,2001,31614,1588,1.3,18,1040,213,1,3,L12507
Z392693,752,46884,2001,31614,658,0.85,18,1040,213,1,3,L09932
Z392694,752,40880,2001,31614,1324,1.2,18,1040,213,1,4,L66003
Z392695,752,40565,2001,31614,1151,1.35,18,1040,213,1,4,L25796
Z303498,752,40827,2001,71509,364,0.5,18,737,767,3,3,L14233
Z303499,752,40827,2001,71509,167,0.5,18,737,767,3,6,L14233
Z303500,752,40827,2001,71509,309,0.5,18,738,767,3,8,L14233
Z394175,752,43260,2001,7936,1208,1.16,18,829,745,1,2,L27145
Z394185,752,48418,2001,7936,1039,0.9,18,867,742,1,3,L13162
Z394186,752,48418,2001,7936,889,0.9,18,867,745,1,3,L55199
Z394187,752,43260,2001,7936,942,0.9,18,867,745,1,7,L34222
Z394188,752,43260,2001,7936,942,0.9,18,867,745,1,7,L50688
Z394189,752,43260,2001,7936,943,0.9,18,867,745,1,7,L12601
Z394190,752,43260,2001,7936,943,0.9,18,867,745,1,7,L27145
Z394191,752,41602,2001,7936,1154,1,18,867,745,1,7,L07218
Z394193,752,41602,2001,7936,1353,1,18,867,745,1,7,L48667
Z394194,752,26383,2001,7936,1181,1.2,18,850,745,1,8,L12353
Z394195,752,26383,2001,7936,1488,1.2,18,850,745,1,8,L10932
Z394196,752,54382,2001,7936,1200,1,18,850,745,1,8,L27018
Z394197,752,54382,2001,7936,2460,1,18,850,745,1,8,L76381
Z394198,752,46244,2001,7936,1308,1,18,867,745,1,17,L07193
Z394199,752,46244,2001,7936,1308,1,18,867,745,1,17,L68485
Z394200,752,46244,2001,7936,1308,1,18,867,745,1,17,L06134
Z394266,752,41326,2001,7936,1020,1.12,18,708,608,1,4,L25827
Z399633,752,32770,2001,8407,225,0.73,18,860,881,4,25,L30685
Z399634,752,1934,2001,8407,200,0.96,18,860,881,4,25,L02064
Z399652,752,26049,2001,8407,740,1.2,18,860,869,4,24,L02961
Z399635,752,37911,2001,8407,200,0.77,18,860,869,4,26,L30912
Z399636,752,32770,2001,8407,90,0.43,18,860,869,4,26,L30685
Z399637,752,37973,2001,8407,425,1.25,18,860,869,4,26,L02889
Z399638,752,27614,2001,8407,135,1.18,18,860,869,4,25,L25468
Z399654,752,35846,2001,8407,702,0.79,18,860,868,4,25,L02513
Z399657,752,32592,2001,8407,301,1.13,18,860,869,4,25,L15093
Z399658,752,32592,2001,8407,377,1.13,18,860,869,4,25,L09590
Z399659,752,33613,2001,8407,184,0.8,18,860,868,4,25,L03123
Z399660,752,33613,2001,8407,165,0.8,18,860,869,4,25,L03124
Z399661,752,33613,2001,8407,322,0.8,18,860,869,4,25,L10597
Z399662,752,25215,2001,8407,1792,0.56,18,757,767,4,25,L11010
Z399663,752,35846,2001,8407,708,0.77,18,860,868,4,26,L02513
Z399664,752,32592,2001,8407,278,1.45,18,860,869,4,26,L15093
Z399665,752,35846,2001,8407,690,1.43,18,860,869,4,30,L02513
Z399666,752,37146,2001,8407,830,0.84,18,860,868,4,30,L07191
Z399668,752,33983,2001,8407,301,1.04,18,860,869,4,30,L51268
Z399695,752,22032,2001,8407,420,0.73,18,860,869,4,24,L02121
Z399696,752,37146,2001,8407,595,0.65,18,860,869,4,24,L07191
Z399700,752,33613,2001,8407,140,1.26,18,860,869,4,24,L03123
Z399653,752,26049,2001,8407,627,1.03,18,860,869,4,24,L09590
Z399676,752,32592,2001,8407,476,0.87,18,860,869,4,19,L02512
Z399677,752,32592,2001,8407,393,0.87,18,860,869,4,19,L15093
Z399678,752,33983,2001,8407,347,0.9,18,860,869,4,19,L51268
Z399679,752,37146,2001,8407,556,0.89,18,860,869,4,19,L07191
Z399680,752,37146,2001,8407,74,0.89,18,860,869,4,19,L06417
Z399681,752,26049,2001,8407,729,1.43,18,860,869,4,19,L02961
Z399682,752,26049,2001,8407,470,1.37,18,860,869,4,19,L09590
Z399683,752,22032,2001,8407,310,0.95,18,860,869,4,23,L02121
Z399684,752,32592,2001,8407,396,0.7,18,860,869,4,23,L02512
Z392878,752,42699,2001,31623,1147,0.7,18,825,770,2,4,L55070
Z390876,752,51280,2001,71783,302,0.8,18,829,745,2,17,L55413
Z390877,752,51280,2001,71783,766,0.8,18,829,745,2,16,L15763
Z390878,752,51280,2001,71783,348,0.8,18,829,745,2,17,L15763
Z390879,752,42353,2001,71783,2077,0.8,18,829,745,2,18,L25744
Z390880,752,51280,2001,71783,482,0.4,18,762,745,2,20,L15763
Z390881,752,51280,2001,71783,374,0.4,18,762,745,2,20,L55413
Z390882,752,51280,2001,71783,515,0.4,18,829,745,2,21,L15763
Z390883,752,51280,2001,71783,301,0.4,18,829,745,2,27,L55413
Z391778,752,33719,2001,6479,1680,1,18,850,745,2,8,L18767
Z391779,752,33719,2001,6479,2025,1,18,850,745,2,8,L35642
Z391781,752,33719,2001,6479,1815,1.1,18,850,745,2,11,L18767
Z391780,752,33719,2001,6479,1015,1,18,850,745,2,8,L08144
Z393074,752,42699,2001,31263,1454,0.5,18,850,770,2,1,L55070
Z396140,752,34889,2001,7759,230,1.2,18,720,742,2,6,L83398
Z396141,752,37594,2001,7759,752,1.15,18,719,742,2,9,L53889
Z396142,752,37594,2001,7759,959,1,18,719,742,2,16,L53889
Z396143,752,37594,2001,7759,879,1.05,18,719,742,2,16,L53889
Z396144,752,36312,2001,7759,918,0.87,18,765,760,2,16,L07287
Z396145,752,36312,2001,7759,918,0.87,18,765,745,2,16,L90726
Z396146,752,37594,2001,7759,919,1.05,18,719,742,2,17,L53889
Z396147,752,35559,2001,7759,500,1,18,850,742,2,17,L48252
Z396148,752,37594,2001,7759,542,0.95,18,719,742,2,18,L53889
Z396149,752,36312,2001,7759,980,1,18,765,745,2,18,L07287
Z396150,752,36312,2001,7759,980,1,18,765,745,2,18,L90726
Z396164,752,21569,2001,7759,421,1.4,18,720,745,2,1,L15142
Z396165,752,44439,2001,7759,714,1.4,18,719,745,2,1,L55185
Z396166,752,35559,2001,7759,1246,1.25,18,850,745,2,1,L10667
Z396167,752,35559,2001,7759,1160,1.25,18,850,745,2,1,L48252
Z396168,752,35559,2001,7759,1030,1.25,18,850,745,2,1,L83398
Z396169,752,44439,2001,7759,658,1.4,18,719,745,2,2,L55185
Z396170,752,21569,2001,7759,773,1.5,18,720,745,2,2,L15142
Z396171,752,38464,2001,7759,924,1.15,18,719,745,2,2,L67297
Z396172,752,1163,2001,7759,1364,1.2,18,807,745,2,2,L73774
Z396173,752,41602,2001,7759,814,1.28,18,850,745,2,1,L07218
Z396174,752,41602,2001,7759,1295,1.28,18,850,745,2,1,L34223
Z396175,752,41602,2001,7759,1336,1.28,18,850,745,2,1,L48667
Z396176,752,1163,2001,7759,2012,1.2,18,807,745,2,2,L60174
Z396177,752,51280,2001,7759,657,0.9,18,720,745,2,2,L15763
Z396178,752,35559,2001,7759,975,1.15,18,850,745,2,3,L10667
Z396179,752,35559,2001,7759,917,1.15,18,850,745,2,3,L48252
Z396180,752,24889,2001,7759,2035,0.9,18,850,745,2,3,L65521
Z396181,752,34384,2001,7759,1138,0.7,18,897,745,2,3,L24004
Z396182,752,34384,2001,7759,1521,0.7,18,897,745,2,3,L53893
Z396183,752,34384,2001,7759,1396,0.7,18,897,745,2,3,L00356
Z396184,752,44439,2001,7759,813,1.4,18,719,745,2,5,L55185
Z396185,752,41777,2001,7759,366,1.3,18,720,745,2,5,L03069
Z396186,752,44439,2001,7759,516,1.45,18,719,745,2,6,L55185
Z396187,752,24889,2001,7759,1267,1.15,18,867,745,2,6,L65521
Z396188,752,1163,2001,7759,260,1.2,18,807,745,2,8,L11200
Z396189,752,1163,2001,7759,295,1.2,18,807,745,2,7,L60174
Z396190,752,51280,2001,7759,427,1.1,18,680,745,2,8,L15763
Z396191,752,21569,2001,7759,325,1.4,18,720,745,2,15,L15142
Z396192,752,21569,2001,7759,295,1.4,18,720,745,2,16,L15142
Z396193,752,44439,2001,7759,810,1,18,719,745,2,16,L55185
Z396194,752,38464,2001,7759,1163,1.05,18,829,745,2,16,L67297
Z396195,752,35559,2001,7759,1359,0.85,18,760,745,2,16,L83398
Z396196,752,35559,2001,7759,1183,0.85,18,760,745,2,16,L48252
Z396197,752,35559,2001,7759,702,0.85,18,760,745,2,16,L10667
Z396198,752,34511,2001,7759,2840,1,18,850,745,2,16,L48745
Z396199,752,41602,2001,7759,1207,1.05,18,850,745,2,16,L07218
Z396200,752,41602,2001,7759,1016,1.05,18,850,745,2,16,L34223
Z391786,752,38148,2001,6479,840,1.1,18,681,608,2,17,L47200
Z391787,752,24765,2001,6479,350,0.85,18,707,608,2,22,L27326
Z391788,752,33719,2001,6479,910,1,18,867,745,2,23,L18767
Z391789,752,33719,2001,6479,1500,1,18,867,745,2,23,L35642
Z391790,752,33719,2001,6479,900,1,18,867,745,2,23,L08144
Z391791,752,38148,2001,6479,440,0.7,18,707,608,2,27,L47200
Z391792,752,38148,2001,6479,160,0.7,18,708,608,2,28,L47200
Z396133,752,37594,2001,7759,752,1.2,18,719,742,2,4,L53889
Z396134,752,37594,2001,7759,582,1.4,18,719,745,2,5,L53889
Z396135,752,34889,2001,7759,134,0.8,18,720,742,2,5,L10667
Z396136,752,34889,2001,7759,134,0.8,18,720,742,2,5,L83398
Z396137,752,1163,2001,7759,1746,1.15,18,807,742,2,5,L11200
Z396138,752,1163,2001,7759,1525,1.15,18,807,745,2,5,L60174
Z396139,752,34889,2001,7759,185,1.2,18,720,742,2,6,L83398
Z392696,752,42071,2001,31614,536,1.25,18,1040,213,1,4,L35006
Z392697,752,46884,2001,31614,985,0.55,18,1040,213,1,4,L09932
Z392698,752,472,2001,31614,1309,1.4,18,1040,213,1,4,L12507
Z392700,752,42011,2001,31614,374,1.2,18,1040,213,1,16,L61021
Z389534,752,37146,2001,8407,284,1.19,18,860,869,2,27,L06417
Z389535,752,35846,2001,8407,607,1.01,18,860,869,2,28,L02513
Z389536,752,26049,2001,8407,365,1.19,18,860,869,2,28,L02961
Z389537,752,33983,2001,8407,401,1.23,18,860,869,2,28,L51268
Z391908,752,37911,2001,8407,375,0.96,18,860,881,2,16,L30912
Z391909,752,32770,2001,8407,480,0.95,18,860,881,2,16,L30685
Z391910,752,46334,2001,8407,256,1.14,18,860,881,2,16,L54592
Z391911,752,33784,2001,8407,640,0.96,18,860,881,2,16,L30870
Z391912,752,37973,2001,8407,550,1.34,18,860,881,2,16,L02889
Z391913,752,37911,2001,8407,440,1.06,18,860,881,2,17,L30912
Z391915,752,46334,2001,8407,331,0.91,18,860,881,2,17,L54592
Z391916,752,37973,2001,8407,430,1.17,18,860,881,2,17,L02889
Z391917,752,33784,2001,8407,380,1.05,18,860,881,2,19,L30870
Z391918,752,37973,2001,8407,405,1.4,18,860,881,2,19,L02889
Z391920,752,1934,2001,8407,85,0.84,18,860,881,2,19,L02064
Z391921,752,37911,2001,8407,265,1.09,18,860,881,2,19,L30912
Z391922,752,26049,2001,8407,254,1.54,18,860,869,2,24,L02961
Z391923,752,37146,2001,8407,187,1.17,18,860,869,2,24,L07191
Z391948,752,37146,2001,8407,1285,0.75,18,860,869,2,16,L07191
Z391949,752,37146,2001,8407,766,0.77,18,860,869,2,16,L06417
Z391950,752,51823,2001,8407,464,0.81,18,860,869,2,16,L09842
Z391951,752,35846,2001,8407,503,1.26,18,860,869,2,16,L02513
Z391952,752,32770,2001,8407,250,0.81,18,850,880,2,17,L30685
Z391953,752,37146,2001,8407,408,0.83,18,860,869,2,17,L07191
Z391954,752,37146,2001,8407,300,0.83,18,860,869,2,17,L06417
Z391955,752,35846,2001,8407,593,1.34,18,860,869,2,1,L02513
Z391956,752,51823,2001,8407,304,1.22,18,860,869,2,17,L09842
Z391957,752,39085,2001,8407,983,0.8,18,757,756,2,17,L55019
Z391958,752,26049,2001,8407,428,1.03,18,860,869,2,19,L02961
Z391959,752,35846,2001,8407,469,1,18,860,869,2,19,L02513
Z391960,752,22032,2001,8407,72,1.3,18,860,869,2,19,L02121
Z391961,752,33983,2001,8407,804,1.29,18,860,869,2,19,L51268
Z391962,752,37146,2001,8407,520,0.92,18,860,869,2,19,L07191
Z391963,752,35846,2001,8407,599,1.35,18,860,869,2,19,L02513
Z391964,752,26049,2001,8407,464,0.97,18,860,869,2,19,L02961
Z391965,752,32592,2001,8407,458,0.94,18,860,869,2,19,L15093
Z391966,752,32592,2001,8407,85,0.95,18,860,869,2,20,L15093
Z391967,752,35846,2001,8407,451,1.01,18,860,869,2,20,L02513
Z391968,752,26049,2001,8407,108,0.6,18,860,869,2,20,L02961
Z391969,752,26049,2001,8407,84,0.54,18,860,869,2,20,L09590
Z391970,752,26049,2001,8407,247,0.97,18,860,869,2,21,L02961
Z391971,752,26049,2001,8407,170,0.55,18,860,869,2,21,L09590
Z391972,752,37146,2001,8407,648,0.86,18,860,869,2,22,L07191
Z391974,752,26049,2001,8407,347,1.47,18,860,869,2,22,L09590
Z391975,752,32592,2001,8407,622,0.96,18,860,869,2,22,L15093
Z391973,752,26049,2001,8407,405,1.45,18,860,869,2,22,L02961
Z391981,752,32592,2001,8407,390,1,18,860,869,3,1,L15093
Z391982,752,32592,2001,8407,843,1,18,860,869,3,1,L02512
Z389620,752,26049,2001,8407,543,1.39,18,860,869,3,19,L02961
Z390573,752,42367,2001,7261,638,0.8,18,867,770,1,14,L49490
Z390574,752,42367,2001,7261,655,0.8,18,867,770,1,15,L49490
Z390575,752,42367,2001,7261,446,0.8,18,867,770,1,17,L49490
Z390645,752,41991,2001,7261,581,1,18,711,611,1,17,L18906
Z390646,752,41991,2001,7261,581,1,18,711,611,1,17,L22985
Z390647,752,35518,2001,7261,1091,1.2,18,711,611,1,18,L25455
Z390648,752,35518,2001,7261,1091,1.2,18,711,611,1,13,L07278
Z390649,752,41991,2001,7261,591,1,18,711,611,1,19,L18906
Z390650,752,41991,2001,7261,591,1,18,711,611,1,19,L22985
Z392351,752,41888,2001,31622,1605,0.8,18,813,608,2,16,L35037
Z392352,752,41888,2001,31622,1060,0.8,18,813,608,2,16,L02741
Z392353,752,41888,2001,31622,1010,0.8,18,813,608,2,16,L35037
Z392354,752,41888,2001,31622,1030,1.1,18,681,608,2,17,L35037
Z392355,752,41888,2001,31622,560,1.1,18,681,608,2,17,L02741
Z392356,752,41888,2001,31622,490,1.1,18,681,608,2,17,L03434
Z392357,752,31745,2001,31622,1104,0.9,18,813,608,2,17,L24003
Z392358,752,31745,2001,31622,1104,0.9,18,813,608,2,17,L24003
Z392388,752,23225,2001,31622,803,0.9,18,690,611,2,16,L25858
Z392389,752,41932,2001,31622,1059,0.8,18,712,611,2,16,L55233
Z392390,752,41932,2001,31622,1059,0.8,18,712,611,2,16,L09561
Z395781,752,40145,2001,7261,1640,1,18,711,611,1,19,L02803
Z395782,752,40145,2001,7261,480,1,18,711,611,1,20,L02803
Z395783,752,40145,2001,7261,1183,1.3,18,690,611,1,30,L02803
Z395784,752,41706,2001,7261,422,0.9,18,710,611,1,31,L22494
Z395826,752,38213,2001,7261,456,1.3,18,867,770,1,21,L22650
Z395827,752,38213,2001,7261,385,1.3,18,867,770,1,21,L02959
Z395828,752,38213,2001,7261,1692,1.3,18,867,770,1,21,L02960
Z395829,752,40770,2001,7261,795,1.2,18,867,770,1,24,L02094
Z395830,752,40770,2001,7261,955,1.2,18,867,770,2,24,L00026
Z395831,752,40770,2001,7261,430,1,18,829,770,1,26,L55413
Z395832,752,40770,2001,7261,654,1,18,829,770,1,26,L02094
Z395833,752,45070,2001,7261,1375,1.1,18,850,770,1,29,L67196
Z395834,752,40195,2001,7261,1995,1.15,18,850,770,1,30,L03071
Z392109,752,46334,2001,8407,406,1.35,18,860,881,1,26,L54592
Z392110,752,27614,2001,8407,135,1.49,18,860,881,1,29,L25468
Z392101,752,46334,2001,8407,318,1.36,18,860,881,1,18,L54592
Z392111,752,37911,2001,8407,314,1.06,18,880,881,1,30,L30912
Z392112,752,46334,2001,8407,306,1.16,18,880,881,1,30,L54592
Z392113,752,27614,2001,8407,285,1.1,18,880,881,1,30,L25468
Z392114,752,39085,2001,8407,1635,0.89,18,757,767,1,30,L55019
Z392115,752,33613,2001,8407,331,1.93,18,757,767,1,30,L03123
Z392116,752,33613,2001,8407,530,1.93,18,757,767,1,30,L10597
Z392117,752,33784,2001,8407,416,1.18,18,880,881,1,31,L30870
Z392118,752,46334,2001,8407,325,0.97,18,880,881,1,31,L54592
Z392121,752,33613,2001,8407,262,1.28,18,757,767,1,31,L03123
Z392122,752,33613,2001,8407,529,1.28,18,757,767,1,31,L10597
Z392123,752,25215,2001,8407,1536,0.79,18,757,767,1,31,L11010
Z392126,752,39085,2001,8407,1267,0.92,18,757,767,1,24,L55019
Z392127,752,26049,2001,8407,562,1.46,18,860,869,1,24,L02961
Z392128,752,26049,2001,8407,422,1.57,18,860,869,1,24,L09590
Z392129,752,37146,2001,8407,603,1.23,18,860,869,1,24,L07191
Z392130,752,35846,2001,8407,510,0.55,18,860,869,1,24,L02513
Z392132,752,35846,2001,8407,733,1,1,860,869,1,25,L02513
Z392133,752,26049,2001,8407,450,1.18,18,860,869,1,25,L02961
Z392134,752,26049,2001,8407,398,1.31,18,860,869,1,25,L09590
Z392135,752,37146,2001,8407,350,1.09,18,860,869,1,26,L07191
Z392136,752,37146,2001,8407,882,1.2,18,860,869,1,29,L07191
Z392137,752,35846,2001,8407,932,0.8,18,860,869,1,29,L02513
Z392138,752,26049,2001,8407,517,1.37,18,860,869,1,29,L02961
Z392139,752,32592,2001,8407,360,0.75,18,860,869,1,29,L15093
Z392140,752,32592,2001,8407,880,0.75,18,860,869,1,29,L02512
Z392141,752,35846,2001,8407,817,0.59,18,860,869,1,30,L02513
Z392142,752,37146,2001,8407,382,0.93,18,860,869,1,30,L07191
Z392143,752,37146,2001,8407,91,0.93,18,860,869,1,30,L06417
Z392146,752,33983,2001,8407,458,1.23,18,860,869,1,30,L51268
Z392147,752,26049,2001,8407,766,1.06,18,860,869,1,30,L02961
Z392148,752,26049,2001,8407,444,1.06,18,860,869,1,30,L09590
Z392150,752,51823,2001,8407,376,0.73,18,860,869,1,31,L09842
Z392151,752,37146,2001,8407,442,1.23,18,860,869,1,31,L07191
Z392152,752,37146,2001,8407,218,1.23,18,860,869,1,31,L06417
Z392153,752,35846,2001,8407,833,0.7,18,860,869,1,31,L02513
Z392154,752,33983,2001,8407,447,1.16,18,860,869,1,31,L51268
Z392098,752,35846,2001,8407,773,0.82,18,860,869,1,18,L02513
Z392100,752,35846,2001,8407,822,1,18,860,869,1,19,L02513
Z392102,752,39085,2001,8407,1306,0.92,18,757,767,1,18,L55019
Z392104,752,33613,2001,8407,413,0.65,18,757,767,1,22,L03123
Z392106,752,35846,2001,8407,535,1.12,18,860,869,1,26,L02513
Z392107,752,49235,2001,8407,149,0.95,18,757,767,1,29,L32587
Z392062,752,26049,2001,8407,704,1.08,18,860,869,1,22,L02961
Z292099,752,33983,2001,8407,409,1.29,18,860,869,1,18,L51268
Z392105,752,33613,2001,8407,502,0.65,18,757,767,1,20,L10597
Z392108,752,37911,2001,8407,287,1.37,18,860,881,1,29,L30912
Z392072,752,26049,2001,8407,550,1.7,18,860,869,1,23,L02961
Z392103,752,33613,2001,8407,327,0.43,18,757,767,1,20,L10597
Z392096,752,37146,2001,8407,314,0.83,18,860,869,1,18,L07191
Z392097,752,37146,2001,8407,190,0.83,18,860,869,1,18,L06417
Z391983,752,32592,2001,8407,264,1.01,18,860,869,3,2,L15093
Z391984,752,32592,2001,8407,471,1.01,18,860,869,3,2,L02512
Z391985,752,33983,2001,8407,230,1.47,18,860,869,3,2,L51268
Z391986,752,35846,2001,8407,1065,0.61,18,860,869,3,2,L02513
Z391987,752,26049,2001,8407,531,1.03,18,860,869,3,2,L02961
Z391988,752,26049,2001,8407,454,1,18,860,869,3,2,L09590
