serial #,market code,vessel ID,landing year,fbus ID,reported catch lbs,unit price,gear code,origin code,port code,land date - month,land date - day,fish_lic
A008685,752,17371,1985,2604,220,0.05,15,1040,223,3,23,
A008686,752,28454,1985,2604,385,0.049,15,1040,223,3,23,
A008687,752,28454,1985,2604,934,0.08,15,1040,223,3,31,
A008688,752,28454,1985,2604,1842,0.06,15,200,223,4,2,
A008689,752,28454,1985,2604,1808,0.08,15,1040,223,4,3,
A008690,752,17371,1985,2604,2798,0.045,15,200,223,4,7,
A008691,752,17371,1985,2604,3145,0.05,15,1040,223,4,9,
A008692,752,17371,1985,2604,1896,0.05,15,1040,223,4,10,
A008693,752,17371,1985,2604,4160,0.059,15,1040,223,4,11,
A008694,752,17371,1985,2604,878,0.06,15,1040,223,4,16,
A008695,752,17371,1985,2604,2507,0.079,15,1040,223,4,18,
A008696,752,17371,1985,2604,1999,0.07,15,1040,223,4,28,
A008697,752,16838,1985,2604,1734,0.068,15,1040,223,4,28,
A008698,752,17371,1985,2604,518,0.055,15,1040,223,4,30,
A008699,752,11956,1985,2604,608,0.09,15,1040,223,5,1,
A008700,752,17371,1985,2604,7650,0.09,15,1040,223,5,1,
A009201,752,37473,1985,2365,5888,0,15,1040,223,4,28,
A009202,752,37473,1985,2365,2805,0,15,1040,223,4,29,
A009203,752,37473,1985,2365,3070,0,15,1040,223,4,30,
A009204,752,37473,1985,2365,2208,0,15,1040,223,5,2,
A009205,752,37473,1985,2365,2055,0,15,1040,223,5,3,
A009206,752,37473,1985,2365,2275,0,15,1040,223,5,6,
A009207,752,37473,1985,2365,5865,0,15,1040,223,5,7,
A009208,752,37473,1985,2365,7633,0,15,1040,223,5,8,
A009209,752,37473,1985,2365,400,0,15,1040,223,5,8,
A009210,752,31658,1985,2365,6490,0,15,1040,223,5,12,
A009211,752,37473,1985,2365,2385,0,15,1040,223,5,13,
A009212,752,31658,1985,2365,6655,0,15,1040,223,5,13,
A009214,752,31658,1985,2365,5725,0,15,269,223,5,16,
A009215,752,31658,1985,2365,5540,0,15,200,223,5,18,
A009216,752,31658,1985,2365,6980,0,15,269,223,5,21,
A009217,752,31658,1985,2365,4225,0,15,200,223,5,23,
A009218,752,31658,1985,2365,4455,0,15,269,223,5,24,
A009219,752,31658,1985,2365,5335,0,15,269,223,5,27,
A009220,752,31658,1985,2365,6085,0,15,200,223,5,28,
A009221,752,31658,1985,2365,4385,0,15,269,223,5,29,
A009222,752,31658,1985,2365,5060,0,15,269,223,5,30,
A009224,752,31658,1985,2365,6985,0,15,200,223,6,2,
A009225,752,31658,1985,2365,2045,0,15,200,223,6,3,
A009226,752,31658,1985,2365,5835,0,15,200,223,5,17,
A009228,752,31658,1985,2365,7935,0,15,269,223,5,20,
A009229,752,31658,1985,2365,5060,0,15,263,223,6,4,
A009230,752,31658,1985,2365,5900,0,15,269,223,6,6,
A009231,752,31658,1985,2365,2375,0,15,1040,223,6,7,
A009232,752,31658,1985,2365,5220,0,15,200,223,6,10,
A009233,752,31658,1985,2365,6875,0,15,200,223,6,11,
A009235,752,31658,1985,2365,4715,0,15,269,223,6,12,
A009236,752,31658,1985,2365,1130,0.15,15,200,223,6,14,
A009237,752,31658,1985,2365,9730,0,15,263,223,6,16,
A009238,752,31658,1985,2365,6075,0.05,15,1040,223,6,17,
A009239,752,31658,1985,2365,8030,0,15,200,223,6,18,
A009240,752,31658,1985,2365,5750,0,15,200,223,6,19,
A009241,752,31658,1985,2365,4660,0,15,263,223,6,23,
A009242,752,31658,1985,2365,4685,0,15,200,223,6,26,
A009243,752,31658,1985,2365,7495,0,15,269,223,6,27,
A009244,752,31658,1985,2365,4390,0,15,1040,223,6,28,
A009245,752,31658,1985,2365,5405,0,15,1040,223,6,29,
A009246,752,31658,1985,2365,6590,0,15,1040,223,6,30,
A009247,752,31658,1985,2365,4373,0,15,1040,223,7,1,
A009248,752,31658,1985,2365,5895,0,15,269,223,7,4,
A009249,752,31658,1985,2365,5240,0,15,1040,223,7,5,
A009250,752,31658,1985,2365,6295,0,15,269,223,7,8,
A009251,752,31658,1985,2365,3355,0,15,1040,223,7,9,
A009252,752,31658,1985,2365,3055,0,15,1040,223,7,10,
A009253,752,31658,1985,2365,5865,0,15,1040,223,7,11,
A009254,752,31658,1985,2365,6070,0,15,263,223,7,12,
A009255,752,31658,1985,2365,6375,0,15,200,223,7,17,
A009257,752,31658,1985,2365,6840,0.1,15,269,223,7,18,
A009258,752,31658,1985,2365,5885,0.05,15,269,223,7,19,
A009259,752,31658,1985,2365,5050,0.17,15,200,223,7,21,
A009260,752,31658,1985,2365,6165,0,15,200,223,7,22,
A009261,752,31658,1985,2365,3960,0,15,1040,223,7,23,
A009262,752,31658,1985,2365,315,0,15,1040,223,7,24,
A009263,752,3681,1985,2365,6295,0,15,1040,223,7,26,
A009264,752,31658,1985,2365,1265,0,15,1040,223,7,25,
A009265,752,3681,1985,2365,10370,0,15,1040,223,7,28,
A009266,752,31658,1985,2365,3800,0,15,1040,223,7,29,
A009267,752,31658,1985,2365,4425,0,15,200,223,7,30,
A009269,752,31658,1985,2365,7040,0,15,402,223,7,31,
A009270,752,3681,1985,2365,8155,0,15,1040,223,7,31,
A009271,752,31658,1985,2365,5425,0,15,402,223,8,2,
A009272,752,3681,1985,2365,7555,0,15,402,223,8,2,
A009273,752,31658,1985,2365,5300,0,15,402,223,8,4,
A009274,752,31658,1985,2365,5930,0,15,1040,223,8,6,
A009275,752,31658,1985,2365,5950,0,15,200,223,8,7,
A009276,752,3681,1985,2365,8385,0,15,200,223,8,7,
A009277,752,31658,1985,2365,6630,0,15,269,223,8,11,
A009278,752,3681,1985,2365,6480,0,15,402,223,8,11,
A009279,752,31658,1985,2365,6500,0,15,1040,223,8,12,
A009280,752,31658,1985,2365,7640,0,15,269,223,8,13,
A009281,752,31658,1985,2365,5870,0,15,1040,223,8,14,
A009282,752,3681,1985,2365,7840,0,15,402,223,8,15,
A009283,752,31658,1985,2365,6765,0,15,1040,223,8,16,
A009284,752,31658,1985,2365,3835,0,15,1040,223,8,17,
A009285,752,31658,1985,2365,5545,0,15,200,223,8,18,
A009286,752,3681,1985,2365,8850,0,15,200,223,8,18,
A009287,752,31658,1985,2365,7340,0,15,200,223,8,19,
A009288,752,31658,1985,2365,6450,0,15,1040,223,8,20,
A009289,752,3681,1985,2365,935,0,15,200,223,8,20,
A009290,752,31658,1985,2365,5265,0,15,1040,223,8,22,
A009291,752,31658,1985,2365,990,0,15,200,223,8,22,
A009292,752,31658,1985,2365,6705,0,15,200,223,8,25,
A009293,752,3681,1985,2365,10755,0,15,200,223,8,25,
A009294,752,31658,1985,2365,6165,0,15,200,223,8,26,
A009295,752,31658,1985,2365,5865,0,15,1040,223,8,27,
A009296,752,3681,1985,2365,7585,0,15,200,223,8,27,
A009297,752,31658,1985,2365,6520,0,15,1040,223,8,28,
A009298,752,31658,1985,2365,6315,0,15,200,223,8,29,
A009299,752,3681,1985,2365,5430,0,15,1040,223,8,31,
A009300,752,31658,1985,2365,7085,0,15,200,223,9,5,
A009301,752,31658,1985,2365,6130,0,15,200,223,9,6,
A009302,752,31658,1985,2365,4045,0,15,200,223,9,9,
A009302,752,31658,1985,2365,6750,0,15,200,223,9,9,
A009303,752,31658,1985,2365,7395,0,15,1040,223,9,10,
A009304,752,31658,1985,2365,5160,0,15,1040,223,9,11,
A009305,752,31658,1985,2365,6450,0,15,1040,223,9,12,
A009306,752,23753,1985,2365,4085,0,15,200,223,9,14,
A009307,752,35791,1985,2365,2115,0,15,200,223,9,14,
A009308,752,35791,1985,2365,2325,0,15,200,223,9,15,
A009309,752,31658,1985,2365,4110,0,15,200,223,9,15,
A009310,752,23753,1985,2365,5335,0,15,200,223,9,15,
A009311,752,35791,1985,2365,2770,0,15,200,223,9,16,
A009312,752,23753,1985,2365,270,0,15,1040,223,9,17,
A009314,752,35791,1985,2365,3370,0,15,1040,223,9,17,
A009315,752,31658,1985,2365,6860,0,15,1040,223,9,17,
A009316,752,8602,1985,2365,355,0,15,200,223,9,17,
A009317,752,31658,1985,2365,3410,0,15,1040,223,9,18,
A009318,752,31658,1985,2365,5145,0,15,200,223,9,20,
A009319,752,31658,1985,2365,2965,0,15,1040,223,9,21,
A009320,752,31658,1985,2365,6740,0,15,263,223,9,23,
A009321,752,31658,1985,2365,7560,0,15,1040,223,9,25,
A009322,752,35791,1985,2365,2875,0,15,1040,223,9,25,
A009323,752,8602,1985,2365,1185,0,15,269,223,9,24,
A009324,752,31658,1985,2365,6915,0,15,1040,223,9,25,
A009325,752,35791,1985,2365,3125,0,15,1040,223,9,25,
A009326,752,8602,1985,2365,2125,0,15,402,223,9,25,
A009327,752,31658,1985,2365,6790,0,15,200,223,9,26,
A009328,752,8602,1985,2365,3005,0,15,200,223,9,26,
A009329,752,35791,1985,2365,2795,0,15,200,223,9,26,
A009330,752,23753,1985,2365,710,0,15,1040,223,9,27,
A009331,752,31658,1985,2365,6315,0,15,1040,223,9,27,
A009332,752,35791,1985,2365,3140,0,15,200,223,9,27,
A009333,752,35791,1985,2365,3100,0,15,200,223,9,28,
A009334,752,23753,1985,2365,2040,0,15,200,223,9,29,
A009335,752,8602,1985,2365,1895,0,15,200,223,9,29,
A009336,752,35791,1985,2365,3310,0,15,200,223,9,29,
A009337,752,31658,1985,2365,4000,0,15,200,223,9,29,
A009338,752,31658,1985,2365,7375,0,15,263,223,9,30,
A009339,752,35791,1985,2365,4250,0,15,269,223,9,30,
A009340,752,31658,1985,2365,2655,0,15,1040,223,10,1,
A009341,752,35791,1985,2365,3140,0,15,200,223,10,2,
A009342,752,31658,1985,2365,4480,0,15,200,223,10,2,
A009343,752,35791,1985,2365,2985,0,15,200,223,10,3,
A009344,752,35791,1985,2365,905,0,15,200,223,10,4,
A009346,752,31658,1985,2365,5220,0,15,200,223,10,4,
A009347,752,17974,1985,2365,2260,0,15,263,223,10,5,
A009348,752,31658,1985,2365,7775,0,15,263,223,10,5,
A009349,752,35791,1985,2365,3360,0,15,269,223,10,5,
A009350,752,35791,1985,2365,3125,0,15,263,223,10,6,
A009351,752,17974,1985,2365,1855,0,15,263,223,10,6,
A009352,752,17974,1985,2365,880,0,15,1040,223,10,7,
A009353,752,31658,1985,2365,2065,0,15,263,223,10,8,
A009354,752,35791,1985,2365,2765,0,15,200,223,10,8,
A009355,752,17974,1985,2365,2300,0,15,200,223,10,8,
A009356,752,35791,1985,2365,4385,0,15,200,223,10,9,
A009357,752,31658,1985,2365,6410,0,15,200,223,10,9,
A009358,752,17974,1985,2365,3625,0,15,200,223,10,9,
A009359,752,17974,1985,2365,3430,0,15,200,223,10,10,
A009360,752,31658,1985,2365,5405,0,15,200,223,10,10,
A009361,752,35791,1985,2365,4025,0,15,200,223,10,10,
A009362,752,17974,1985,2365,1875,0,15,263,223,10,11,
A009363,752,17974,1985,2365,3835,0,15,1040,223,10,13,
A009364,752,35791,1985,2365,660,0,15,1040,223,10,13,
A009365,752,31658,1985,2365,7015,0,15,200,223,10,14,
A009366,752,17974,1985,2365,1460,0,15,200,223,10,15,
A009367,752,35791,1985,2365,3455,0,15,1040,223,10,15,
A009368,752,31658,1985,2365,7090,0,15,1040,223,10,15,
A009369,752,17974,1985,2365,2165,0,15,200,223,10,17,
A009370,752,35791,1985,2365,2830,0,15,200,223,10,17,
A009371,752,31658,1985,2365,7285,0,15,200,223,10,17,
A009372,752,17974,1985,2365,3750,0,15,200,223,10,18,
A009373,752,23753,1985,2365,1660,0,15,200,223,10,18,
A009374,752,17974,1985,2365,520,0,15,1040,223,10,19,
A009375,752,17974,1985,2365,2295,0,15,1040,223,10,23,
A009376,752,35791,1985,2365,3750,0,15,200,223,10,16,
A009377,752,17974,1985,2365,3995,0,15,200,223,10,16,
A009378,752,31658,1985,2365,8190,0,15,1040,223,10,16,
A009379,752,35791,1985,2365,3695,0,15,269,223,10,19,
A009380,752,23753,1985,2365,320,0,15,269,223,10,18,
A009381,752,31658,1985,2365,7685,0,15,1040,223,10,23,
A009382,752,17974,1985,2365,3040,0,15,1040,223,10,24,
A009383,752,35791,1985,2365,4035,0,15,1040,223,10,25,
A009384,752,17974,1985,2365,2555,0,15,200,223,10,25,
A009385,752,31658,1985,2365,7800,0,15,200,223,10,25,
A009386,752,35791,1985,2365,3890,0,15,1040,223,10,26,
A009387,752,17974,1985,2365,2635,0,15,263,223,10,26,
A009388,752,31658,1985,2365,8100,0,15,269,223,10,26,
A009389,752,35791,1985,2365,3010,0,15,1040,223,10,27,
A009390,752,31658,1985,2365,7190,0,15,1040,223,10,27,
A009391,752,17974,1985,2365,2420,0,15,1040,223,10,28,
A009392,752,17974,1985,2365,3930,0,15,1040,223,10,30,
A009393,752,37473,1985,2365,660,0,15,1040,223,10,30,
A009394,752,35791,1985,2365,4000,0,15,1040,223,10,30,
A009395,752,31658,1985,2365,7000,0,15,1040,223,10,30,
A009396,752,17974,1985,2365,3400,0,15,263,223,11,3,
A009397,752,31658,1985,2365,7395,0,15,263,223,11,3,
A009398,752,23753,1985,2365,1395,0,15,263,223,11,6,
A009399,752,17974,1985,2365,2550,0,15,200,223,11,7,
A009400,752,31658,1985,2365,6575,0,15,269,223,11,7,
A009401,752,17974,1985,2365,1200,0,15,1040,223,11,1,
A009402,752,31658,1985,2365,3290,0,15,1040,223,11,1,
A009403,752,23753,1985,2365,3885,0,15,1040,223,11,1,
A009404,752,17974,1985,2365,2845,0,15,263,223,11,2,
A009405,752,31658,1985,2365,6250,0,15,263,223,11,2,
A009406,752,23753,1985,2365,325,0,15,263,223,11,2,
A009407,752,17974,1985,2365,2345,0,15,1040,223,11,4,
A009408,752,31658,1985,2365,6285,0,15,263,223,11,4,
A009409,752,23753,1985,2365,2128,0,15,263,223,11,4,
A009410,752,23753,1985,2365,2760,0,15,1040,223,11,8,
A009411,752,23753,1985,2365,6715,0,15,200,223,11,12,
A009412,752,17371,1985,2365,2770,0,15,1040,223,11,12,
A009413,752,17974,1985,2365,6775,0,15,263,223,11,13,
A009414,752,17371,1985,2365,2425,0,15,263,223,11,14,
A009415,752,17974,1985,2365,2930,0,15,1040,223,11,14,
A009416,752,17974,1985,2365,5860,0,15,263,223,11,15,
A009417,752,37473,1985,2365,2310,0,15,263,223,11,15,
A009418,752,31658,1985,2365,4450,0,15,263,223,11,16,
A009419,752,37473,1985,2365,1410,0,15,269,223,11,16,
A009420,752,31658,1985,2365,7400,0,15,263,223,11,17,
A009421,752,37473,1985,2365,1955,0,15,1040,223,11,17,
A009422,752,17974,1985,2365,3385,0,15,200,223,11,18,
A009423,752,17974,1985,2365,3695,0,15,263,223,11,19,
A009425,752,31658,1985,2365,8325,0,15,263,223,11,19,
A009426,752,17371,1985,2365,5260,0,15,263,223,11,20,
A009427,752,31658,1985,2365,10045,0,15,263,223,11,20,
A009428,752,17974,1985,2365,2985,0,15,263,223,11,21,
A009429,752,31658,1985,2365,6260,0,15,263,223,11,21,
A009430,752,17974,1985,2365,3645,0,15,263,223,11,22,
A009431,752,31658,1985,2365,3170,0,15,269,223,11,22,
A009432,752,17974,1985,2365,2740,0,15,263,223,11,23,
A009433,752,17974,1985,2365,3540,0,15,1040,223,11,24,
A009434,752,37473,1985,2365,750,0,15,1040,223,11,24,
A009435,752,31658,1985,2365,7210,0,15,263,223,11,26,
A009436,752,23753,1985,2365,3290,0,15,263,223,11,26,
A009437,752,31658,1985,2365,6115,0,15,263,223,11,27,
A009438,752,17974,1985,2365,3275,0,15,263,223,11,27,
A009439,752,23753,1985,2365,4555,0,15,264,223,11,27,
A009440,752,17974,1985,2365,565,0,15,1040,223,12,4,
A009441,752,23753,1985,2365,4000,0,15,263,223,12,10,
A009442,752,17974,1985,2365,2235,0,15,263,223,12,10,
A009443,752,31658,1985,2365,1045,0,15,263,223,12,10,
A009444,752,23753,1985,2365,440,0,15,263,223,12,11,
A009445,752,17974,1985,2365,135,0,15,263,223,12,11,
A009446,752,17974,1985,2365,2785,0,15,200,223,12,12,
A009447,752,23753,1985,2365,2330,0,15,200,223,12,12,
A009448,752,17974,1985,2365,1610,0,15,200,223,12,13,
A009449,752,23753,1985,2365,3750,0,15,200,223,12,13,
A009450,752,31658,1985,2365,395,0,15,200,223,12,13,
A021151,752,36330,1985,5847,200,0.3,15,1038,550,8,23,
A022526,752,17371,1985,2604,4458,0.09,15,1040,223,5,2,
A022529,752,17371,1985,2604,3797,0.09,15,1040,223,5,2,
A022530,752,17371,1985,2604,1886,0.09,15,1040,223,5,3,
A022531,752,17371,1985,2604,3390,0.063,15,1040,223,5,8,
A022532,752,17371,1985,2604,3150,0.063,15,1040,223,5,9,
A022533,752,11956,1985,2604,1165,0.064,15,1040,223,5,9,
A022534,752,11956,1985,2604,1595,0.501,15,1040,223,5,10,
A024331,752,99999,1985,4242,30,0,15,400,452,8,24,
A028426,752,36473,1985,7759,3770,0.28,15,712,611,11,4,
A028427,752,32986,1985,7759,5720,0.26,15,689,611,11,4,
A028428,752,36643,1985,7759,1850,0.24,15,600,608,11,5,
A028429,752,27515,1985,7759,5110,0.26,15,600,608,11,5,
A028430,752,99999,1985,7759,6560,0.2,15,690,611,11,6,
A028431,752,23029,1985,7759,660,0.28,15,656,611,11,7,
A028432,752,33980,1985,7759,2320,0.28,15,1035,611,11,7,
A028433,752,36473,1985,7759,3760,0.29,15,689,611,11,7,
A028434,752,99999,1985,7759,1650,0.28,15,600,611,11,8,
A028435,752,35518,1985,7759,3380,0.3,15,690,611,11,8,
A028436,752,27515,1985,7759,3720,0.26,15,600,608,11,8,
A028437,752,32739,1985,7759,1300,0.25,15,712,611,11,13,
A028438,752,36473,1985,7759,3410,0.3,15,712,611,11,13,
A028439,752,36473,1985,7759,4580,0.32,15,600,611,11,14,
A028440,752,32739,1985,7759,1700,0.2,15,710,611,11,14,
A028441,752,27515,1985,7759,2320,0.27,15,600,608,11,14,
A028442,752,36643,1985,7759,430,0.3,15,600,608,11,15,
A028443,752,32739,1985,7759,1300,0.25,15,712,611,11,15,
A028444,752,36473,1985,7759,5160,0.33,15,712,611,11,15,
A028445,752,31643,1985,7759,2280,0.3,15,600,611,11,15,
A028446,752,27515,1985,7759,2940,0.25,15,600,608,11,15,
A028447,752,31643,1985,7759,1580,0.35,15,1035,611,11,16,
A028448,752,35518,1985,7759,5640,0.33,15,689,611,11,16,
A028449,752,20949,1985,7759,2200,0.3,15,1035,611,11,18,
A028450,752,32739,1985,7759,2380,0.2,15,712,611,11,19,
A028651,752,27515,1985,7759,6310,0.28,15,600,608,11,3,
A028652,752,35518,1985,7759,7740,0.3,15,710,611,11,4,
A028653,752,32986,1985,7759,6620,0.24,15,712,611,11,7,
A028654,752,27515,1985,7759,4760,0.28,15,712,611,11,7,
A028655,752,32986,1985,7759,4460,0.3,15,690,611,11,13,
A028656,752,99999,1985,7759,7360,0.25,15,690,611,11,13,
A028657,752,35518,1985,7759,7340,0.32,15,690,611,11,14,
A028658,752,20949,1985,7759,8380,0.27,15,710,611,11,14,
A028659,752,32986,1985,7759,7270,0.32,15,600,611,11,15,
A028660,752,99999,1985,7759,9540,0.27,15,600,608,11,15,
A028661,752,27515,1985,7759,4850,0.3,15,600,608,11,20,
A028662,752,35518,1985,7759,6580,0.32,15,712,611,11,21,
A028663,752,35518,1985,7759,7760,0.33,15,1035,611,11,27,
A028664,752,32986,1985,7759,4020,0.4,15,600,611,12,10,
A028665,752,32986,1985,7759,5800,0.4,15,712,611,12,11,
A028666,752,20949,1985,7759,6080,0.38,15,712,611,12,11,
A028667,752,36643,1985,7759,4130,0.38,15,600,608,12,11,
A028668,752,32739,1985,7759,620,0.25,15,712,611,12,12,
A028669,752,31643,1985,7759,2270,0.28,15,600,608,12,12,
A028670,752,31643,1985,7759,1760,0.4,15,1035,611,12,13,
A028671,752,32986,1985,7759,6780,0.38,15,712,611,12,13,
A028672,752,36473,1985,7759,2840,0.25,15,689,611,12,14,
A028673,752,32739,1985,7759,700,0.25,15,710,611,12,14,
A028674,752,27515,1985,7759,4740,0.3,15,712,611,12,14,
A028675,752,36473,1985,7759,5100,0.4,15,600,611,12,15,
A028676,752,37524,1985,7759,1880,0.33,15,700,743,11,8,
A028677,752,38839,1985,7759,860,0.3,15,700,743,11,8,
A028678,752,36738,1985,7759,1340,0.3,15,700,743,11,9,
A028679,752,27116,1985,7759,2800,0.26,15,700,743,11,10,
A028680,752,37524,1985,7759,860,0,15,700,743,11,14,
A028681,752,37524,1985,7759,1300,0.33,15,700,743,11,15,
A028682,752,38839,1985,7759,780,0.32,15,700,743,11,15,
A028683,752,36738,1985,7759,2030,0.21,15,700,743,11,15,
A028684,752,37524,1985,7759,1340,0.35,15,700,743,11,16,
A028685,752,29082,1985,7759,2980,0.23,15,700,743,11,17,
A028686,752,14272,1985,7759,6970,0.5,15,700,743,11,17,
A028687,752,37524,1985,7759,1520,0.35,15,700,743,11,19,
A028688,752,29082,1985,7759,5490,0.26,15,700,743,11,20,
A028689,752,38839,1985,7759,740,0.33,15,700,743,11,20,
A028690,752,37524,1985,7759,1420,0.35,15,700,743,11,20,
A028691,752,36738,1985,7759,1770,0.3,15,700,743,11,20,
A028692,752,37524,1985,7759,750,0.35,15,700,743,11,21,
A028693,752,37524,1985,7759,1760,0.33,15,700,743,11,22,
A028694,752,36738,1985,7759,2400,0.34,15,700,743,11,22,
A028695,752,25361,1985,7759,540,0.3,15,700,743,11,23,
A028696,752,19405,1985,7759,270,0.2,15,700,743,11,24,
A028697,752,25361,1985,7759,780,0.33,15,700,743,11,27,
A028698,752,37524,1985,7759,620,0.36,15,700,743,11,27,
A028699,752,10000,1985,7759,300,0.34,15,700,743,11,27,
A028700,752,25361,1985,7759,1040,0.28,15,700,743,11,28,
A028701,752,37524,1985,7759,1770,0.32,15,700,743,11,28,
A028702,752,38839,1985,7759,770,0.35,15,700,743,12,1,
A028703,752,39186,1985,7759,510,0.35,15,700,743,12,1,
A028704,752,37524,1985,7759,2360,0.3,15,700,743,12,1,
A028705,752,37524,1985,7759,1620,0.35,15,700,743,12,5,
A028706,752,10000,1985,7759,670,0.36,15,700,743,12,5,
A028707,752,37524,1985,7759,740,0.4,15,700,743,12,6,
A028708,752,37524,1985,7759,500,0.4,15,700,743,12,7,
A028709,752,25361,1985,7759,860,0.3,15,700,743,12,7,
A028710,752,10000,1985,7759,1800,0.38,15,700,743,12,7,
A028711,752,37524,1985,7759,1980,0.4,15,700,743,12,10,
A028712,752,36738,1985,7759,1140,0.4,15,700,743,12,10,
A028713,752,38839,1985,7759,920,0.4,15,700,743,12,11,
A028714,752,37524,1985,7759,840,0.42,15,700,743,12,11,
A028715,752,26533,1985,7759,1960,0.1,15,700,743,12,12,
A028716,752,37524,1985,7759,760,0.4,15,700,743,12,12,
A028717,752,36738,1985,7759,3620,0.25,15,700,743,12,13,
A028718,752,25361,1985,7759,1000,0.38,15,700,743,12,13,
A028719,752,37524,1985,7759,1180,0.3,15,700,743,12,13,
A028720,752,29904,1985,7759,520,0.3,15,700,743,12,13,
A028721,752,38839,1985,7759,910,0.35,15,700,743,12,14,
A028722,752,25361,1985,7759,710,0.35,15,700,743,12,14,
A028723,752,37524,1985,7759,960,0.3,15,1034,743,12,14,
A028724,752,38839,1985,7759,1040,0.4,15,700,743,12,15,
A028725,752,37524,1985,7759,1200,0.4,15,700,743,12,15,
A028826,752,37524,1985,7759,900,0.3,15,700,743,10,30,
A028827,752,36082,1985,7759,860,0.29,15,700,743,10,30,
A028828,752,36738,1985,7759,1620,0.28,15,700,743,10,30,
A028829,752,36738,1985,7759,800,0.29,15,700,743,10,31,
A028830,752,37524,1985,7759,2080,0.3,15,700,743,11,1,
A028831,752,38839,1985,7759,800,0.29,15,700,743,11,1,
A028832,752,10000,1985,7759,3900,0.2,15,700,743,11,2,
